notes (internal tracking)	Ontology ID	label (add "obsolete: " prefix)	Reported	Type	term replaced by ID	term replaced by label	deprecated	obsolescence reason	created (internal tracking)	project (internal tracking)
	ID	AL rdfs:label@en		TYPE	AI 'term replaced by'		AT deprecated^^xsd:boolean	AI has obsolescence reason		
GENEPIO:0002137 to be deprecated for OBI:0002879 once OBI has released it		obsolete: breadth of coverage	Rehome Pending	class		breadth of coverage	TRUE	Rehomed to OBI as it was deemed a more appropriate domain.		Pathogen genomics specifications
GENEPIO:0000102 Term found without clarifying annotation data and embedded in the main owl files.			Removed							
"Purpose of sequencing" picklist item. Likely redundant with "purpose of sampling" "cluster/outbreak investigation" so both lists will point to the same term.	GENEPIO:0100019	obsolete: cluster/outbreak investigation strategy	New	class	GENEPIO:0100001	cluster/outbreak investigation strategy	TRUE		2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Purpose of sequencing" picklist item. Likely redundant with "purpose of sampling" "research" so both lists will point to the same term.	GENEPIO:0100022	obsolete: research strategy	New	class	GENEPIO:0100003	research strategy	TRUE		2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Lab host" picklist item made obsolete for CLO:0000001.	GENEPIO:0100297	obsolete: cell line cell	Yes	class	CLO:0000001	cell line cell	TRUE	Replaced with entity from an appropriate domain ontology.	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Signs and symptoms" picklist item made obsolete for "Asthenia" and thus no longer within the enumeration class since it has a permant placement.	GENEPIO:0100071	obsolete: prostration	Yes	class	HP:0025406	Asthenia	TRUE	Replaced with entity from an appropriate domain ontology.	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Complications" picklist item. Reused "cardiac injury" that was created for the "signs & symptoms" picklist.	GENEPIO:0100087	obsolete: cardiac injury	New	class	GENEPIO:0100074	cardiac injury	TRUE	Redundant with "term replaced by" entity.	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100107	obsolete: Illumina Genome Analyzer II	New	class	OBI:0000703	Illumina Genome Analyzer II	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100108	obsolete: Illumina Genome Analyzer IIx	New	class	OBI:0002000	Genome Analyzer IIx	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0001939	obsolete: Illumina HiSeq Sequencer	New	class	GENEPIO:0100110	Illumina HiSeq	TRUE	Redundant with "term replaced by" entity.	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100114	obsolete: Illumina HiSeq 1000	New	class	OBI:0002022	Illumina HiSeq 1000	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100116	obsolete: Illumina HiSeq 2000	New	class	OBI:0002001	Illumina HiSeq 2000	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100117	obsolete: Illumina HiSeq 2500	New	class	OBI:0002002	Illumina HiSeq 2500	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100118	obsolete: Illumina HiSeq 3000	New	class	OBI:0002048	Illumina HiSeq 3000	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100119	obsolete: Illumina HiSeq 4000	New	class	OBI:0002049	Illumina HiSeq 4000	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100125	obsolete: Illumina MiSeq	New	class	OBI:0002003	Illumina MiSeq	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100127	obsolete: Illumina NextSeq 500	New	class	OBI:0002021	Illumina NextSeq 500	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0100132	obsolete: PacBio RS II	New	class	OBI:0002012	PacBio RS II	TRUE	Rehomed in OBI	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Sequencing instrument" picklist item.	GENEPIO:0001935	obsolete: Ion Torrent PGM	New	class	GENEPIO:0100136	Ion Torrent PGM	TRUE	Redundant with "term replaced by" entity.	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Exposure setting" picklist item deemed redundant with "household exposure process" term.	GENEPIO:0001552	obsolete: household exposure	New	class	GENEPIO:0100212	household exposure process	TRUE	Redundant with "term replaced by" entity.	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification
"Host role" picklist item.	GENEPIO:0001541	obsolete: parent-guardian role	New	class	GENEPIO:0100269	parent-guardian role	TRUE	Redundant with "term replaced by" entity.	2022-01-19T18:23:15.862Z	CanCOGen/PHA4GE specification