ID	LABEL	Alternative LABEL	Type	linkml description	IAO definition	example of usage	examples	local_names	value	type_uri	see_also	required	recommended	pattern	multivalued	minimum_value	maximum_value	local_name_value	identifier	data_collection_state	created_on	comments	term editor	IAO:0000114	dc:date
GENEPIO:0001507	gene name 1	CanCOGeN:gene name 1	DataHarmonizer field - pathogen diagnostic testing	The name of the gene used in the diagnostic RT-PCR test.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T15:52:42Z"	Guidance: Provide the full name of the gene used in the test. The gene symbol (short form of gene name) can also be provided. Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI		requires discussion	
GENEPIO:0001375	gene name 1 example	CanCOGeN:gene name 1 example	https://w3id.org/linkml/Example						"E gene (orf4)"															requires discussion	
GENEPIO:0001510	gene name 2	CanCOGeN:gene name 2	DataHarmonizer field - pathogen diagnostic testing	The name of the gene used in the diagnostic RT-PCR test.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T15:59:50Z"	Guidance: Provide the full name of another gene used in an RT-PCR test. The gene symbol (short form of gene name) can also be provided. Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI		requires discussion	
GENEPIO:0001378	gene name 2 example	CanCOGeN:gene name 2 example	https://w3id.org/linkml/Example						"RdRp gene (nsp12)"															requires discussion	
GENEPIO:0001513	gene name 3	CanCOGeN:gene name 3	DataHarmonizer field - pathogen diagnostic testing	The name of the gene used in the diagnostic RT-PCR test.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T16:28:18Z"	Guidance: Provide the full name of another gene used in an RT-PCR test. The gene symbol (short form of gene name) can also be provided. Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI		requires discussion	
GENEPIO:0001381	gene name 3 example	CanCOGeN:gene name 3 example	https://w3id.org/linkml/Example						"RdRp gene (nsp12)"															requires discussion	
GENEPIO:0001189	geo_loc_name (city)	CanCOGeN:geo_loc_name (city)	DataHarmonizer field - sample collection and processing	The city where the sample was collected.			geo_loc_name (city) example			xsd:token											"2021-05-05T20:09:29Z"	Guidance: Provide the city name. Use this look-up service to identify the standardized term: https://www.ebi.ac.uk/ols/ontologies/gaz		requires discussion	
GENEPIO:0001188	geo_loc_name (city) example	CanCOGeN:geo_loc_name (city) example	https://w3id.org/linkml/Example						"Medicine Hat"															requires discussion	
GENEPIO:0001181	geo_loc_name (country)	CanCOGeN:geo_loc_name (country)	DataHarmonizer field - sample collection and processing	The country where the sample was collected.			geo_loc_name (country) example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:00:35Z"	Guidance: Provide the country name from the controlled vocabulary provided.		requires discussion	
GENEPIO:0001180	geo_loc_name (country) example	CanCOGeN:geo_loc_name (country) example	https://w3id.org/linkml/Example						"Canada"															requires discussion	
GENEPIO:0001185	geo_loc_name (state/province/territory)	CanCOGeN:geo_loc_name (state/province/territory)	DataHarmonizer field - sample collection and processing	The province/territory where the sample was collected.			geo_loc_name (state/province/territory) example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:05:18Z"	Guidance: Provide the province/territory name from the controlled vocabulary provided.		requires discussion	
GENEPIO:0001184	geo_loc_name (state/province/territory) example	CanCOGeN:geo_loc_name (state/province/territory) example	https://w3id.org/linkml/Example						"Saskatchewan"															requires discussion	
GENEPIO:0001147	GISAID accession	CanCOGeN:GISAID accession	DataHarmonizer field - database identifiers	The GISAID accession number assigned to the sequence.			GISAID accession example			xsd:token	"https://www.gisaid.org/help/publish-with-data-from-gisaid/"^^xsd:anyURI			UPPER							"2021-04-27T04:36:10Z"	Guidance: Store the accession returned from the GISAID submission.		requires discussion	
GENEPIO:0001146	GISAID accession example	CanCOGeN:GISAID accession example	https://w3id.org/linkml/Example						"EPI_ISL_436489"															requires discussion	
GENEPIO:0001386	host (common name)	CanCOGeN:host (common name)	DataHarmonizer field - host information	The commonly used name of the host.			host (common name) example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:12:52Z"	Guidance: Common name or scientific name are required if there was a host. Both can be provided, if known. Use terms from the pick lists in the template. Common name e.g. human, bat. If the sample was environmental, put "not applicable".		requires discussion	
GENEPIO:0001278	host (common name) example	CanCOGeN:host (common name) example	https://w3id.org/linkml/Example						"Human"															requires discussion	
GENEPIO:0001387	host (scientific name)	CanCOGeN:host (scientific name)	DataHarmonizer field - host information	The taxonomic, or scientific name of the host.			host (scientific name) example			select		true								2021-06-06T01:15:53Z|Not Applicable; Missing; Not Collected; Not Provided; Restricted Access		Guidance: Common name or scientific name are required if there was a host. Both can be provided, if known. Use terms from the pick lists in the template. Scientific name e.g. Homo sapiens, If the sample was environmental, put "not applicable".		requires discussion	
GENEPIO:0001279	host (scientific name) example	CanCOGeN:host (scientific name) example	https://w3id.org/linkml/Example						"Homo sapiens"															requires discussion	
GENEPIO:0001392	host age	CanCOGeN:host age	DataHarmonizer field - host information	Age of host at the time of sampling.			host age example			xsd:decimal		true				"0"^^xsd:integer	"130"^^xsd:integer			Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:33:44Z"	Guidance: Enter the age of the host in years. If not available, provide a null value. If there is not host, put "Not Applicable".		requires discussion	
GENEPIO:0001394	host age bin	CanCOGeN:host age bin	DataHarmonizer field - host information	Age of host at the time of sampling, expressed as an age group.			host age bin example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:40:27Z"	Guidance: Select the corresponding host age bin from the pick list provided in the template. If not available, provide a null value.		requires discussion	
GENEPIO:0001288	host age bin example	CanCOGeN:host age bin example	https://w3id.org/linkml/Example						"60 - 69"															requires discussion	
GENEPIO:0001284	host age example	CanCOGeN:host age example	https://w3id.org/linkml/Example						"79"^^xsd:integer															requires discussion	
GENEPIO:0001393	host age unit	CanCOGeN:host age unit	DataHarmonizer field - host information	The unit used to measure the host age, in either months or years.			host age unit example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:37:16Z"	Guidance: Indicate whether the host age is in months or years. Age indicated in months will be binned to the 0 - 9 year age bin.		requires discussion	
GENEPIO:0001285	host age unit example	CanCOGeN:host age unit example	https://w3id.org/linkml/Example						"years"															requires discussion	
GENEPIO:0001391	host disease	CanCOGeN:host disease	DataHarmonizer field - host information	The name of the disease experienced by the host.			host disease example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:30:00Z"	Guidance: Select \"COVID-19\" from the pick list provided in the template.		requires discussion	
GENEPIO:0001283	host disease example	CanCOGeN:host disease example	https://w3id.org/linkml/Example						"COVID-19"															requires discussion	
GENEPIO:0001395	host gender	CanCOGeN:host gender	DataHarmonizer field - host information	The gender of the host at the time of sample collection.			host gender example			select		true		Title						Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:43:06Z"	Guidance: Select the corresponding host gender from the pick list provided in the template. If not available, provide a null value. If there is no host, put "Not Applicable"..		requires discussion	
GENEPIO:0001290	host gender example	CanCOGeN:host gender example	https://w3id.org/linkml/Example						"male"															requires discussion	
GENEPIO:0001390	host health outcome	CanCOGeN:host health outcome	DataHarmonizer field - host information	Disease outcome in the host.			host health outcome example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:25:19Z"	Guidance: If known, select a descriptor from the pick list provided in the template.		requires discussion	
GENEPIO:0001282	host health outcome example	CanCOGeN:host health outcome example	https://w3id.org/linkml/Example						"Recovered"															requires discussion	
GENEPIO:0001388	host health state	CanCOGeN:host health state	DataHarmonizer field - host information	Health status of the host at the time of sample collection.			host health state example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:19:17Z"	Guidance: If known, select a descriptor from the pick list provided in the template.		requires discussion	
GENEPIO:0001280	host health state example	CanCOGeN:host health state example	https://w3id.org/linkml/Example						"Symptomatic"															requires discussion	
GENEPIO:0001389	host health status details	CanCOGeN:host health status details	DataHarmonizer field - host information	Further details pertaining to the health or disease status of the host at time of collection.			host health status details example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:21:56Z"	Guidance: If known, select a descriptor from the pick list provided in the template.		requires discussion	
GENEPIO:0001281	host health status details example	CanCOGeN:host health status details example	https://w3id.org/linkml/Example						"Hospitalized (ICU)"															requires discussion	
GENEPIO:0001396	host residence geo_loc name (country)	CanCOGeN:host residence geo_loc name (country)	DataHarmonizer field - host information	The country of residence of the host.			host residence geo_loc name (country) example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:46:24Z"	Guidance: Select the country name from pick list provided in the template.		requires discussion	
GENEPIO:0001294	host residence geo_loc name (country) example	CanCOGeN:host residence geo_loc name (country) example	https://w3id.org/linkml/Example						"United Kingdom"															requires discussion	
GENEPIO:0001397	host residence geo_loc name (state/province/territory)	CanCOGeN:host residence geo_loc name (state/province/territory)	DataHarmonizer field - host information	The state/province/territory of residence of the host.			host residence geo_loc name (state/province/territory) example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:49:16Z"	Guidance: Select the province/territory name from pick list provided in the template.		requires discussion	
GENEPIO:0001295	host residence geo_loc name (state/province/territory) example	CanCOGeN:host residence geo_loc name (state/province/territory) example	https://w3id.org/linkml/Example						"Quebec"															requires discussion	
GENEPIO:0001419	host role	CanCOGeN:host role	DataHarmonizer field - host exposure information	The role of the host in relation to the exposure setting.			host role example			multiple					true						"2021-06-06T03:11:55Z"	Guidance: Select the host's personal role(s) from the pick list provided in the template. If the desired term is missing, contact the curation team.		requires discussion	
GENEPIO:0001317	host role example	CanCOGeN:host role example	https://w3id.org/linkml/Example						"Patient"															requires discussion	
GENEPIO:0001398	host subject ID	CanCOGeN:host subject ID	DataHarmonizer field - host information	A unique identifier by which each host can be referred to e.g. #131			host subject ID example			xsd:token											"2021-06-06T01:51:47Z"	Guidance: Provide the host identifier. Should be a unique, user-defined identifier.		requires discussion	
GENEPIO:0001296	host subject ID example	CanCOGeN:host subject ID example	https://w3id.org/linkml/Example						"BCxy123"															requires discussion	
GENEPIO:0001404	host vaccination status	CanCOGeN:host vaccination status	DataHarmonizer field - host vaccination information	The vaccination status of the host (fully vaccinated, partially vaccinated, or not vaccinated).			host vaccination status example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T02:26:47Z"	Guidance: Select the vaccination status of the host from the pick list.		requires discussion	
GENEPIO:0001303	host vaccination status example	CanCOGeN:host vaccination status example	https://w3id.org/linkml/Example						"Fully Vaccinated"															requires discussion	
GENEPIO:0001131	IRIDA sample name	CanCOGeN:IRIDA sample name	DataHarmonizer field - database identifiers	The identifier assigned to a sequenced isolate in IRIDA.			IRIDA sample name example	IRIDA sample name local name		xsd:token											"2021-04-27T03:24:03Z"	Guidance: Store the IRIDA sample name. The IRIDA sample name will be created by the individual entering data into the IRIDA platform. IRIDA samples may be linked to metadata and sequence data, or just metadata alone. It is recommended that the IRIDA sample name be the same as, or contain, the specimen collector sample ID for better traceability. It is also recommended that the IRIDA sample name mirror the GISAID accession. IRIDA sample names cannot contain slashes. Slashes should be replaced by underscores. See IRIDA documentation for more information regarding special characters (https://irida.corefacility.ca/documentation/user/user/samples/#adding-a-new-sample).		requires discussion	
GENEPIO:0001129	IRIDA sample name example	CanCOGeN:IRIDA sample name example	https://w3id.org/linkml/Example						"prov_rona_99"															requires discussion	
GENEPIO:0001130	IRIDA sample name local name	CanCOGeN:IRIDA sample name local name	https://w3id.org/linkml/LocalName															http://purl.obolibrary.org/obo/GENEPIO_0001829						requires discussion	
GENEPIO:0001195	isolate	CanCOGeN:isolate	DataHarmonizer field - sample collection and processing	Identifier of the specific isolate.			isolate example			xsd:token		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:19:08Z"	Guidance: Provide the GISAID virus name, which should be written in the format “hCov-19/CANADA/xxxxx/2020”.		requires discussion	
GENEPIO:0001194	isolate example	CanCOGeN:isolate example	https://w3id.org/linkml/Example						"hCov-19/CANADA/prov_rona_99/2020"															requires discussion	
GENEPIO:0001255	lab host	CanCOGeN:lab host	DataHarmonizer field - sample collection and processing	Name and description of the laboratory host used to propagate the source organism or material from which the sample was obtained.			lab host example			select			true							Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T16:01:34Z"	Guidance: Type of cell line used for propagation. Provide the name of the cell line using the picklist in the template. If not passaged, put "Not Applicable"..		requires discussion	
GENEPIO:0001254	lab host example	CanCOGeN:lab host example	https://w3id.org/linkml/Example						"Vero E6 cell line"															requires discussion	
GENEPIO:0001408	last dose vaccination date	CanCOGeN:last dose vaccination date	DataHarmonizer field - host vaccination information	The date the host received their last dose of vaccine.			last dose vaccination date example			xsd:date											"2021-06-06T02:40:02Z"	Guidance: Provide the date that the last dose of the vaccine was administered. Provide the last dose vaccination date in ISO 8601 standard format \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001307	last dose vaccination date example	CanCOGeN:last dose vaccination date example	https://w3id.org/linkml/Example						"2021-04-09"															requires discussion	
GENEPIO:0001448	library ID	CanCOGeN:library ID	DataHarmonizer field - sequencing	The user-specified identifier for the library prepared for sequencing.			library ID example			xsd:token			true								"2021-06-06T04:08:07Z"	Guidance: The library name should be unique, and can be an autogenerated ID from your LIMS, or modification of the isolate ID.		requires discussion	
GENEPIO:0001329	library ID example	CanCOGeN:library ID example	https://w3id.org/linkml/Example						"XYZ_123345"															requires discussion	
GENEPIO:0001450	library preparation kit	CanCOGeN:library preparation kit	DataHarmonizer field - sequencing	The name of the DNA library preparation kit used to generate the library being sequenced.			library preparation kit example			xsd:token											"2021-06-06T04:12:44Z"	Guidance: Provide the name of the library preparation kit used.		requires discussion	
GENEPIO:0001331	library preparation kit example	CanCOGeN:library preparation kit example	https://w3id.org/linkml/Example						"Nextera XT"															requires discussion	
GENEPIO:0001501	lineage/clade analysis software name	CanCOGeN:lineage/clade analysis software name	DataHarmonizer field - lineage and variant information	The name of the software used to determine the lineage/clade.						xsd:token											"2021-06-06T15:35:38Z"	Guidance: Provide the name of the software used to determine the lineage/clade.		requires discussion	
GENEPIO:0001364	lineage/clade analysis software name example	CanCOGeN:lineage/clade analysis software name example	https://w3id.org/linkml/Example						"Pangolin"															requires discussion	
GENEPIO:0001502	lineage/clade analysis software version	CanCOGeN:lineage/clade analysis software version	DataHarmonizer field - lineage and variant information	The version of the software used to determine the lineage/clade.						xsd:token											"2021-06-06T15:38:00Z"	Guidance: Provide the version of the software used ot determine the lineage/clade.		requires discussion	
GENEPIO:0001365	lineage/clade analysis software version example	CanCOGeN:lineage/clade analysis software version example	https://w3id.org/linkml/Example						"2.1.10"															requires discussion	
GENEPIO:0001500	lineage/clade name	CanCOGeN:lineage/clade name	DataHarmonizer field - lineage and variant information	The name of the lineage or clade.						xsd:token											"2021-06-06T15:32:22Z"	Guidance: Provide the Pangolin or Nextstrain lineage/clade name.		requires discussion	
GENEPIO:0001363	lineage/clade name example	CanCOGeN:lineage/clade name example	https://w3id.org/linkml/Example						"B.1.1.7"															requires discussion	
GENEPIO:0001410	location of exposure geo_loc name (country)	CanCOGeN:location of exposure geo_loc name (country)	DataHarmonizer field - host exposure information	The country where the host was likely exposed to the causative agent of the illness.			location of exposure geo_loc name (country) example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T02:46:05Z"	Guidance: Select the country name from pick list provided in the template.		requires discussion	
GENEPIO:0001308	location of exposure geo_loc name (country) example	CanCOGeN:location of exposure geo_loc name (country) example	https://w3id.org/linkml/Example						"Canada"															requires discussion	
GENEPIO:0001414	most recent travel departure date	CanCOGeN:most recent travel departure date	DataHarmonizer field - host exposure information	The date of a person's most recent departure from their primary residence (at that time) on a journey to one or more other locations.			most recent travel departure date example			xsd:date										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T02:59:30Z"	Guidance: Provide the travel departure date.		requires discussion	
GENEPIO:0001312	most recent travel departure date example	CanCOGeN:most recent travel departure date example	https://w3id.org/linkml/Example						"2020-03-16"															requires discussion	
GENEPIO:0001415	most recent travel return date	CanCOGeN:most recent travel return date	DataHarmonizer field - host exposure information	The date of a person's most recent return to some residence from a journey originating at that residence.			most recent travel return date example			xsd:date										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T03:02:03Z"	Guidance: Provide the travel return date.		requires discussion	
GENEPIO:0001313	most recent travel return date example	CanCOGeN:most recent travel return date example	https://w3id.org/linkml/Example						"2020-04-26"															requires discussion	
GENEPIO:0001128	NML related specimen primary ID	CanCOGeN:NML related specimen primary ID	DataHarmonizer field - database identifiers	The primary ID of the related specimen previously submitted thorough the National Microbiology Laboratory (NML) LaSER.			NML related specimen primary ID example			xsd:token										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-04-27T03:10:30Z"	Guidance: Store the primary ID of the related specimen previously submitted thorough LaSER	https://orcid.org/0000-0002-9578-0788	requires discussion	
GENEPIO:0001127	NML related specimen primary ID example	CanCOGeN:NML related specimen primary ID example	https://w3id.org/linkml/Example						"SR20-12345"														https://orcid.org/0000-0002-9578-0788	requires discussion	
GENEPIO:0001209	NML related specimen relationship type	CanCOGeN:NML related specimen relationship type	DataHarmonizer field - sample collection and processing	The relationship of the related specimen to the previous National Microbiology Laboratory (NML) submission.			NML related specimen relationship type example			select											"2021-05-11T00:33:44Z"	Guidance: Provide the specimen type of the original sample submitted from the pick list provided, so that additional specimen testing can be tracked in the system.		requires discussion	
GENEPIO:0001207	NML related specimen relationship type example	CanCOGeN:NML related specimen relationship type example	https://w3id.org/linkml/Example						"Follow-up"															requires discussion	
GENEPIO:0001125	NML submitted specimen primary ID	CanCOGeN:NML submitted specimen primary ID	DataHarmonizer field - database identifiers	The primary ID of the specimen submitted thorough the National Microbiology Laboratory (NML) LaSER.			NML submitted specimen primary ID example			xsd:token											"2021-04-27T02:56:23Z"	Guidance: Store the identifier for the specimen submitted through the NML LaSER system.	https://orcid.org/0000-0002-9578-0788	requires discussion	
GENEPIO:0001124	NML submitted specimen primary ID example	CanCOGeN:NML submitted specimen primary ID example	https://w3id.org/linkml/Example						"SR20-12345"															requires discussion	
GENEPIO:0001204	NML submitted specimen type	CanCOGeN:NML submitted specimen type	DataHarmonizer field - sample collection and processing	The type of specimen submitted to the National Microbiology Laboratory (NML) for testing.			NML submitted specimen type example			select		true									"2021-05-11T00:28:44Z"	Guidance: This information is required for upload through the CNPHI LaSER system. Select the specimen type from the pick list provided. If sequence data is being submitted rather than a specimen for testing, select “Not Applicable”.		requires discussion	
GENEPIO:0001203	NML submitted specimen type example	CanCOGeN:NML submitted specimen type example	https://w3id.org/linkml/Example						"swab"															requires discussion	
GENEPIO:0001484	Ns per 100 kbp	CanCOGeN:Ns per 100 kbp	DataHarmonizer field - bioinformatics and QC metrics	The number of N symbols present in the consensus fasta sequence, per 100kbp of sequence.						xsd:decimal						"0"^^xsd:integer					"2021-06-06T15:18:08Z"	Guidance: Provide a numerical value (no need to include units).		requires discussion	
GENEPIO:0001360	Ns per 100 kbp example	CanCOGeN:Ns per 100 kbp example	https://w3id.org/linkml/Example						"330"^^xsd:integer															requires discussion	
GENEPIO:0001482	number of base pairs sequenced	CanCOGeN:number of base pairs sequenced	DataHarmonizer field - bioinformatics and QC metrics	The number of total base pairs generated by the sequencing process.						xsd:nonNegativeInteger											"2021-06-06T15:10:14Z"	Guidance: Provide a numerical value (no need to include units).		requires discussion	
GENEPIO:0001358	number of base pairs sequenced example	CanCOGeN:number of base pairs sequenced example	https://w3id.org/linkml/Example						"387566"^^xsd:integer															requires discussion	
GENEPIO:0001406	number of vaccine doses received	CanCOGeN:number of vaccine doses received	DataHarmonizer field - host vaccination information	The number of doses of the vaccine recived by the host.			number of vaccine doses received example			xsd:nonNegativeInteger											"2021-06-06T02:31:41Z"	Guidance: Record how many doses of the vaccine the host has received.		requires discussion	
GENEPIO:0001305	number of vaccine doses received example	CanCOGeN:number of vaccine doses received example	https://w3id.org/linkml/Example						"2"^^xsd:integer															requires discussion	
GENEPIO:0001191	organism	CanCOGeN:organism	DataHarmonizer field - sample collection and processing	Taxonomic name of the organism.			organism example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:13:16Z"	Guidance: Use \"Severe acute respiratory syndrome coronavirus 2\". This value is provided in the template.		requires discussion	
GENEPIO:0001190	organism example	CanCOGeN:organism example	https://w3id.org/linkml/Example						"Severe acute respiratory syndrome coronavirus 2"															requires discussion	
GENEPIO:0001264	passage method	CanCOGeN:passage method	DataHarmonizer field - sample collection and processing	Description of how organism was passaged.						xsd:token			true							Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T16:16:51Z"	Guidance: Free text. Provide a very short description (<10 words). If not passaged, put "Not Applicable"..		requires discussion	
GENEPIO:0001263	passage method example	CanCOGeN:passage method example	https://w3id.org/linkml/Example						"0.25% trypsin + 0.02% EDTA"															requires discussion	
GENEPIO:0001261	passage number	CanCOGeN:passage number	DataHarmonizer field - sample collection and processing	Number of passages.						xsd:nonNegativeInteger											"2021-06-05T16:06:51Z"	Guidance: Provide number of known passages. If not passaged, put "Not Applicable"..		requires discussion	
GENEPIO:0001256	passage number example	CanCOGeN:passage number example	https://w3id.org/linkml/Example				passage number example		"3"^^xsd:integer	xs:nonNegativeInteger			true							Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T16:04:42Z"			requires discussion	
GENEPIO:0001401	pre-existing conditions and risk factors	CanCOGeN:pre-existing conditions and risk factors	DataHarmonizer field - host information	Patient pre-existing conditions and risk factors. 1) Pre-existing condition: A medical condition that existed prior to the current infection. 2) Risk Factor: A variable associated with an increased risk of disease or infection.			pre-existing conditions and risk factors example			multiple					true					Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T02:01:27Z"	Guidance: Select all of the pre-existing conditions and risk factors experienced by the host from the pick list. If the desired term is missing, contact the curation team.		requires discussion	
GENEPIO:0001300	pre-existing conditions and risk factors example	CanCOGeN:pre-existing conditions and risk factors example	https://w3id.org/linkml/Example						"Asthma; Pregnancy; Smoking"															requires discussion	
GENEPIO:0001438	prior SARS-CoV-2 antiviral treatment	CanCOGeN:prior SARS-CoV-2 antiviral treatment	DataHarmonizer field - host reinfection information	Whether there was prior SARS-CoV-2 treatment with an antiviral agent.			prior SARS-CoV-2 antiviral treatment example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T03:50:07Z"	Guidance: If known, provide information about whether the individual had a previous SARS-CoV-2 antiviral treatment. Select a value from the pick list.		requires discussion	
