Curation Notes	ROBOT Table (for the new term request)	Project	GenEpiO ID	pending replacement term ID	Reported	database cross reference	label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	term editor	editor note	curator note	ontology term requester	term tracker item	logical type	parent class	function	has part	part of	manufactured by	associated axioms
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002853	Updated	OBI:0002853	royal blue-top tube	royal blue-top tube	requires discussion		A specimen collection tubemanufactured by Monoject®	http://www.pathology.uci.edu/services/specimen-containers.asp	A royal blue-top tube is used in the collection of whole blood or serum for trace element analysis.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002854	Updated	OBI:0002854	yellow-top tube	yellow-top tube	requires discussion		A specimen collection tube which contains acid citrate dextrose  (ACD).	http://www.pathology.uci.edu/services/specimen-containers.asp	A yellow-top tube is used for the collection of whole blood for special tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002855	Updated	OBI:0002855	pearl white-top tube	pearl white-top tube	requires discussion	ACD	A specimen collection tube which contains EDTA and a special polyester material.	http://www.pathology.uci.edu/services/specimen-containers.asp	A pearl white-top tube is used for the collection of plasma for molecular (PCR) tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002856	Updated	OBI:0002856|GENEPIO:0002121	specimen collection tube containing antimicrobial	specimen collection tube containing antimicrobial	requires discussion	plasma preparation tube|PPT	A specimen collection tube which contains an antimicrobial agent.			https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002857	Updated	OBI:0002857|GENEPIO:0002120	tube containing media or preservative	tube containing growth media	requires discussion		A specimen collection tube which contains growth media.			https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19			Updated		tube containing preservative	tube containing preservative	requires discussion	OBI USE?	A specimen collection tube which contains a preservative.				Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002858	Updated	OBI:0002858	microcapillary tube	microcapillary tube	requires discussion		A specimen collection tube with a very narrow diameter designed to hold a liquid by capillary action.			https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002859	Updated	OBI:0002859|NCIT:C113122	whole blood collection tube	whole blood collection tube	requires discussion	blood collection tube|blood collection bottle|blood collection vial	A specimen collection tube which is designed for the collection of whole blood. See also: https://en.wikipedia.org/wiki/Blood_culture#Collection	http://purl.obolibrary.org/obo/NCIT_C113122		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002860	Updated	OBI:0002860|NCIT:C113675	serum collection tube	serum collection tube	requires discussion		A specimen collection tube which is designed for collecting whole blood and enabling the separation of serum.			https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002861	Updated	OBI:0002861	sputum collection tube	sputum collection tube	requires discussion		A specimen collection tube which is designed for collecting sputum.	https://www.fishersci.com/us/en/browse/90227125/sputum-specimen-collection		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002862	Updated	OBI:0002862	urine specimen container	urine specimen container	requires discussion	urine collection tube	A specimen container which is designed for holding urine.			https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		specimen container					
specimen storage																									
	OBI NTRs - Data	covid-19	GENEPIO:0100592	OBI:0002863	Updated	OBI:0002863|MIXS:0000116	specimen storage duration	specimen storage duration	ready for release	sample storage duration	A data item which is a duration for which a specimen is stored before analysis.	http://gensc.org/ns/mixs/samp_store_dur		https://orcid.org/0000-0002-8844-9165			GENEPIO	https://github.com/obi-ontology/obi/issues/1577		data item					
	OBI NTRs - Data	covid-19	GENEPIO:0100593	OBI:0002864	Updated	OBI:0002864|MIXS:0000110	specimen storage temperature	specimen storage temperature	ready for release	sample storage temperature	A data item which is a temperature at which a specimen is stored.	http://gensc.org/ns/mixs/samp_store_temp	The refrigerator provided a sample storage temperature of -80 degree Celsius	https://orcid.org/0000-0002-8844-9165			GENEPIO	https://github.com/obi-ontology/obi/issues/1577		data item					
	OBI NTRs - Data	covid-19	GENEPIO:0100594	OBI:0002865	Updated	OBI:0002865|MIXS:0000755	specimen storage location	specimen storage location	ready for release	sample storage location	A data item which indicates the location where a specimen is stored, usually of a room or freezer.	http://gensc.org/ns/mixs/samp_store_loc	molecular lab was recorded as the sample storage location.	https://orcid.org/0000-0002-8844-9165			GENEPIO	https://github.com/obi-ontology/obi/issues/1577		data item					
FROM Corona19	OBI NTRs - General	covid-19	GENEPIO:0100614	OBI:0002866	Updated	OBI:0002866	virus transport medium	virus transport medium	ready for release		A processed material which is a medium designed to promote longevity of a viral sample.			https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		processed material					
gene detection output																									
	OBI NTRs - Data	covid-19	GENEPIO:0100595	OBI:0002874	Updated	OBI:0002874	sequence file name	sequence file name	ready for release	input file name	A sequence data item which is the name of a file containing molecular sequence data.	Emma Griffiths	The sequence data for "Zika virus envelope protein (E) gene, partial cds" is stored in a file named "AF372422-1.fasta".	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data					
	OBI NTRs - Data	covid-19	GENEPIO:0100596	OBI:0002875	Updated	OBI:0002875	contig number identifier	contig number identifier	ready for release	contig ID | contig identifier	A sequence data which specifies a particular contig in a sequence collection.	Emma Griffiths	When a new genome is sequenced, it is constructed from a series of overlapping sequences known as contigs. Each contig receives an identifier code that contains a unique numerical identifier, in addition to project and assembly information, to differentiate an individual contig from others within a squence collection.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data					
	OBI NTRs - Data	covid-19	GENEPIO:0100597	OBI:0002876	Updated	OBI:0002876	genomic orientation	genomic orientation	ready for release	strand | strand orientation	A sequence data which is the orientation of a genomic element on a double stranded molecule.	http://purl.obolibrary.org/obo/NCIT_C48673	The "123" gene ORF is oriented in the 5' -> 3' direction on the DNA sense (coding) strand.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data					
is about' some gene	OBI NTRs - Data	covid-19	GENEPIO:0100598	OBI:0002877	Updated	OBI:0002877	gene symbol	gene symbol	ready for release		A sequence data which is the short name of a gene typically derived from the gene name.	http://edamontology.org/data_1026	gyrA	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data|symbol					
is about' some gene	OBI NTRs - Data	covid-19	GENEPIO:0100599	OBI:0002878	Updated	OBI:0002878	gene name	gene name	ready for release		A sequence data which is the name of a gene (typically) assigned by a person and/or according to a naming scheme.	http://edamontology.org/data_2299	Gyrase A	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data|textual entity					
	OBI NTRs - Data	covid-19	GENEPIO:0002137	OBI:0002879	Updated	OBI:0002879	breadth of coverage	breadth of coverage	ready for release		A data item which is the amount of a reference sequence covered by a sequence of interest.	Emma Griffiths	Eighty percent of the reference genome was covered by sequence fragments with a coverage depth of 4X; therefore, the breadth of coverage was 80% (4:5).	https://orcid.org/0000-0002-1107-9135			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data					
	OBI NTRs - Data	covid-19	GENEPIO:0100600	OBI:0002880	Updated	OBI:0002880	breadth of coverage percentage	breadth of coverage percentage	ready for release	coverage (breadth) | % coverage (breadth) | breadth of coverage %	A data item which is breadth of coverage datum as a percentage.	Emma Griffiths	The breadth of coverage of the sequence of interest to the reference sequence was 75%.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		breadth of coverage					
	OBI NTRs - Data	covid-19	GENEPIO:0100601	OBI:0002881	Updated	OBI:0002881	breadth of coverage ratio	breadth of coverage ratio	ready for release		A data item which is breadth of coverage datum as a ratio.	Emma Griffiths	The breadth of coverage of the sequence of interest to the reference sequence was 3:4.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		breadth of coverage					
	OBI NTRs - Data	covid-19	GENEPIO:0100602	OBI:0002882	Updated	OBI:0002882	sequence identity percentage	sequence identity percentage	ready for release		A data item which is the number of matches (identical characters) in positions from an alignment of two molecular sequences as a percentage.	http://edamontology.org/data_1412	The BLAST results for two sequences of interest resulted in a sequence identity of 50%; i.e. only 50% of the sequences matched in both nucleotide content and corresponding positions when performing a theoretically optimal local alignment.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data					
	OBI NTRs - Data	covid-19	GENEPIO:0100603	OBI:0002883	Updated	OBI:0002883	reference database name	reference database name	ready for release		A data item which is an identifier of a reference bioinformatics database.	http://edamontology.org/data_1048	I used the NCBI reference sequence "RefSeq" database as a reference database for the identification and characterization of novel prokaryote sequences.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788	See editor note of http://purl.obolibrary.org/obo/IAO_0000650		GENEPIO	https://github.com/obi-ontology/obi/issues/1579		textual entity | sequence data					
	OBI NTRs - Data	covid-19	GENEPIO:0100604	OBI:0003499	Updated	OBI:0003499	reference sequence	reference sequence	ready for release		A sequence data which is any sequence that is used as a basis for comparison against another sequence.	Emma Griffiths	The reference SARS-CoV-2 genome provided a basis for the design of PCR primers and probes to be utilized in SARS-CoV-2 detection.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence data					
	OBI NTRs - Data	covid-19	GENEPIO:0100605	OBI:0003500	Updated	OBI:0003500	accession number	accession number	ready for release	accession identifier	A unique identifier given to a sequence record to allow for tracking of different versions of that sequence record and the associated sequence over time in a single data repository.	https://en.wikipedia.org/wiki/Accession_number_(bioinformatics)	A sequence Accession number without a version suffix always refers to the latest version of the sequence.	https://orcid.org/0000-0002-1107-9135			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		centrally registered identifier symbol					
	OBI NTRs - Data	covid-19	GENEPIO:0100606	OBI:0002885	Updated	OBI:0002885	reference sequence accession number	reference sequence accession number	ready for release	reference accession | reference sequence accession identifier	A centrally registered identifier symbol that specifies an individual sequence record in a public sequence repository and used as a basis for comparison against another sequence.	Emma Griffiths	The "Homo sapiens DRD2 mRNA" sequence has the NCBI reference sequence identifier NM_000795.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		accession number					
	OBI NTRs - Data	covid-19	GENEPIO:0100607	OBI:0002886	Updated	OBI:0002886	sequence length measurement datum	sequence length measurement datum	ready for release		A length measurement datum which is the number of base pairs in a sequence.	Emma Griffiths	The sequence length measurement datum for the Zika virus E protein gene (AF372422.1) is 830 bp.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		length measurement datum | sequence data					
	OBI NTRs - Data	covid-19	GENEPIO:0100608	OBI:0002887	Updated	OBI:0002887	reference sequence length measurement datum	reference sequence length measurement datum	ready for release		A sequence length measurement datum which describes the number of base pairs of a reference sequence.	Emma Griffiths	The sequence length measurment datum for the SARS-CoV-2 reference sequence (NC_045512.2) is 29903 bp.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence length measurement datum					
	OBI NTRs - Data	covid-19	GENEPIO:0100609	OBI:0002888	Updated	OBI:0002888	reference gene sequence length datum	reference gene sequence length datum	ready for release	reference gene length	A reference sequence length measurement datum which describes the number of base pairs of a gene retrieved from a reference sequence.	Emma Griffiths	The sequence length measurment datum for the SARS-CoV-2 reference sequence (NC_045512.2) ORF1ab gene (43740578) is 21289 bp.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		reference sequence length measurement datum					
	OBI NTRs - Data	covid-19	GENEPIO:0100610	OBI:0002889	Updated	OBI:0002889	reference protein sequence length datum	reference protein sequence length datum	ready for release	reference protein length	A reference sequence length measurement datum which describes the number of positions of a reference protein.	Emma Griffiths	The sequence length measurment datum for the SARS-CoV-2 reference sequence (NC_045512.2) nps13_ZBD protein (YP_009725308.1) is 1802 bp.	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		reference sequence length measurement datum					
	OBI NTRs - Data	covid-19	GENEPIO:0100611	OBI:0002890	Updated	OBI:0002890	input sequence length measurement datum	input sequence length measurement datum	ready for release		A sequence length measurement datum about a input sequence being analyzed.	Emma Griffiths	701bp	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence length measurement datum					
	OBI NTRs - Data	covid-19	GENEPIO:0100612	OBI:0002891	Updated	OBI:0002891	input gene sequence length measurement datum	input gene sequence length measurement datum	ready for release	input gene length	A sequence length measurement datum which describes the number of base pairs of a gene of interest undergoing analysis.	Emma Griffiths	1802bp	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence length measurement datum					
	OBI NTRs - Data	covid-19	GENEPIO:0100613	OBI:0002892	Updated	OBI:0002892	input protein sequence length measurement datum	input protein sequence length measurement datum		input protein length	A sequence length measurement datum which describes the number of positions of a protein undergoing analysis.	Emma Griffiths	638bp	https://orcid.org/0000-0002-1107-9135|https://orcid.org/0000-0002-9578-0788			GENEPIO	https://github.com/obi-ontology/obi/issues/1579		sequence length measurement datum					